step,sim_time_sec,elapsed_days,t_amb_c,boptest_t_zone_c,surrogate_t_zone_c,boptest_p_total_w,surrogate_p_total_w,boptest_a0,boptest_a1,surrogate_a0,surrogate_a1,boptest_t_supply_cmd_c,surrogate_t_supply_cmd_c,boptest_fan_cmd_u,surrogate_fan_cmd_u
453,668700.0,4.739583333333333,3.202982954545462,23.335583523873197,22.435094833374023,454.487861847839,225.63107299804688,-0.8623882532119751,0.10388490557670593,-0.7406953573226929,0.20274655520915985,19.16969984769821,20.20408946275711,0.551942452788353,0.6013732776045799
454,669600.0,4.75,2.8000000000000114,23.059285567855056,22.26233673095703,458.23889913888047,195.0372314453125,-0.8903799057006836,0.12046085298061371,-0.7034891247749329,0.1822168529033661,18.93177080154419,20.52034243941307,0.5602304264903069,0.591108426451683
455,670500.0,4.760416666666667,2.2985795454545723,22.86509536015575,22.359445571899414,304.98243982415886,152.50083923339844,-0.7537853717803955,0.08269752562046051,-0.5958417654037476,0.17088650166988373,20.092824339866638,21.435344994068146,0.5413487628102303,0.5854432508349419
456,671400.0,4.770833333333333,1.693181818181813,22.862366635292403,22.372533798217773,258.9692219730014,146.58595275878906,-0.6962264776229858,0.09408727288246155,-0.5925155282020569,0.18148210644721985,20.58207494020462,21.463618010282516,0.5470436364412308,0.5907410532236099
457,672300.0,4.78125,1.0911931818181984,22.687763621131865,22.37020492553711,244.82593271217794,137.2334747314453,-0.6939629316329956,0.11427047103643417,-0.5887664556503296,0.17602947354316711,20.601315081119537,21.4954851269722,0.5571352355182171,0.5880147367715836
458,673200.0,4.791666666666667,0.6000000000000227,22.66582175084602,22.352022171020508,208.17143792984703,129.2008056640625,-0.6561921834945679,0.10887780785560608,-0.587641179561615,0.17139890789985657,20.922366440296173,21.505049973726273,0.554438903927803,0.5856994539499283
459,674100.0,4.802083333333333,0.25625000000002274,22.67148887104537,22.45494842529297,173.24557035194516,116.18153381347656,-0.6109951138496399,0.12761075794696808,-0.5436967015266418,0.17351925373077393,21.30654153227806,21.878578037023544,0.563805378973484,0.586759626865387
460,675000.0,4.8125,-0.01666666666665151,22.573456245152386,22.46734046936035,154.97172136118928,114.46171569824219,-0.5999893546104431,0.1364685744047165,-0.5501756072044373,0.1789359599351883,21.400090485811234,21.823507338762283,0.5682342872023582,0.5894679799675941
461,675900.0,4.822916666666667,-0.28125,22.535833994274356,22.456523895263672,128.05552673233743,110.13117980957031,-0.5751346945762634,0.13189555704593658,-0.5480158925056458,0.17368346452713013,21.61135509610176,21.84186491370201,0.5659477785229683,0.5868417322635651
462,676800.0,4.833333333333333,-0.6000000000000227,22.443382852801335,22.42695426940918,110.36019011010481,105.71916198730469,-0.5658793449401855,0.13323591649532318,-0.5435734391212463,0.1677275151014328,21.690025568008423,21.879625767469406,0.5666179582476616,0.5838637575507164
463,677700.0,4.84375,-1.0046874999999886,22.58374848802987,22.548721313476562,61.22842414068282,95.65666961669922,-0.4945797324180603,0.12994883954524994,-0.4851379990577698,0.16366355121135712,22.296072274446487,22.376327008008957,0.564974419772625,0.5818317756056786
464,678600.0,4.854166666666667,-1.4458333333333258,22.41906868591593,22.50735855102539,55.76014385579654,94.67057037353516,-0.5060898065567017,0.14438851177692413,-0.4879506230354309,0.16885177791118622,22.198236644268036,22.352419704198837,0.5721942558884621,0.5844258889555931
465,679500.0,4.864583333333333,-1.8640624999999886,22.437163462748003,22.448537826538086,59.86360248884749,89.91094970703125,-0.4681931734085083,0.12685412168502808,-0.4727048873901367,0.15792185068130493,22.52035802602768,22.482008457183838,0.563427060842514,0.5789609253406525
466,680400.0,4.875,-2.1999999999999886,22.33399675408822,22.384601593017578,106.2380177208193,85.74557495117188,-0.4646400809288025,0.12744125723838806,-0.4568244218826294,0.14772391319274902,22.55055931210518,22.61699241399765,0.563720628619194,0.5738619565963745
467,681300.0,4.885416666666667,-2.4750000000000227,22.433667589533684,22.430971145629883,239.84703957428113,80.66059112548828,-0.4066987633705139,0.11690597981214523,-0.4142094850540161,0.14221738278865814,23.04306051135063,22.979219377040863,0.5584529899060726,0.5711086913943291
468,682200.0,4.895833333333333,-2.75,22.40724202621618,22.40264129638672,306.7059369812756,79.45620727539062,-0.38652336597442627,0.11307160556316376,-0.4076036810874939,0.14043527841567993,23.214551389217377,23.035368710756302,0.5565358027815819,0.57021763920784
469,683100.0,4.90625,-3.0249999999999773,22.420287281184244,22.377531051635742,390.36177584277186,77.29557800292969,-0.3541645407676697,0.09791414439678192,-0.3946024775505066,0.1299729347229004,23.489601403474808,23.145878940820694,0.548957072198391,0.5649864673614502
470,684000.0,4.916666666666667,-3.3000000000000114,22.410695098946746,22.349292755126953,460.2918436370744,75.58938598632812,-0.3290645480155945,0.08643922209739685,-0.3838955760002136,0.12074951827526093,23.702951341867447,23.236887603998184,0.5432196110486984,0.5603747591376305
471,684900.0,4.927083333333333,-3.5749999999999886,22.528810492655282,22.44947052001953,585.24461199695,72.53580474853516,-0.26883020997047424,0.07497665286064148,-0.3405476212501526,0.1136922612786293,24.21494321525097,23.605345219373703,0.5374883264303207,0.5568461306393147
472,685800.0,4.9375,-3.8500000000000227,22.535799941891582,22.426422119140625,652.2694553536453,72.56883239746094,-0.2426125556230545,0.06829838454723358,-0.3392476439476013,0.11541543155908585,24.437793277204037,23.61639502644539,0.5341491922736168,0.5577077157795429
473,686700.0,4.947916666666667,-4.125,22.554129295252096,22.409194946289062,723.0296504453125,71.2194595336914,-0.2111881673336029,0.05326132848858833,-0.32594674825668335,0.10421492159366608,24.704900577664375,23.72945263981819,0.5266306642442942,0.552107460796833
474,687600.0,4.958333333333333,-4.399999999999977,22.556929583691783,22.378034591674805,784.1100996337235,70.22917938232422,-0.1850753128528595,0.040805041790008545,-0.31546634435653687,0.09575287997722626,24.926859840750694,23.818536072969437,0.5204025208950043,0.5478764399886131
475,688500.0,4.96875,-4.541236413043464,22.52820411934414,22.313173294067383,828.5850509126923,69.36387634277344,-0.16669133305549622,0.023532599210739136,-0.31101304292678833,0.0824839174747467,25.083123669028282,23.8563891351223,0.5117662996053696,0.5412419587373734
476,689400.0,4.979166666666667,-4.501630434782612,22.527456066577372,22.302059173583984,884.1859654001232,68.23442077636719,-0.1405937373638153,0.007792942225933075,-0.29548120498657227,0.06956040859222412,25.30495323240757,23.988409757614136,0.5038964711129665,0.5347802042961121
477,690300.0,4.989583333333333,-4.4112092391304145,22.534450139224987,22.317554473876953,938.1795702660329,67.81116485595703,-0.11382104456424713,-0.006802499294281006,-0.2845988869667053,0.06103892996907234,25.5325211212039,24.080909460783005,0.4965987503528595,0.5305194649845362
478,691200.0,5.0,-4.399999999999977,22.55007317455886,22.33203887939453,991.0795126450712,67.62577056884766,-0.08546380698680878,-0.02196832001209259,-0.27661949396133423,0.05295555293560028,25.773557640612125,24.14873430132866,0.4890158399939537,0.5264777764678001
479,692100.0,5.010416666666667,-4.524728260869551,22.637679573717264,22.39143943786621,1073.0787040111668,67.06877136230469,-0.041488029062747955,-0.02561311423778534,-0.25154560804367065,0.054513294249773026,26.147351752966642,24.3618623316288,0.48719344288110733,0.5272566471248865
480,693000.0,5.020833333333333,-4.710869565217365,22.66133644493783,22.363941192626953,1126.5858078567958,66.93063354492188,-0.013571292161941528,-0.0343632847070694,-0.2441311478614807,0.053100086748600006,26.384644016623497,24.424885243177414,0.4828183576464653,0.5265500433743
481,693900.0,5.03125,-4.891576086956547,22.681741820653656,22.327438354492188,1179.9272930600944,66.0750732421875,0.016987353563308716,-0.04826909303665161,-0.22868521511554718,0.043872393667697906,26.644392505288124,24.55617567151785,0.4758654534816742,0.521936196833849
482,694800.0,5.041666666666667,-5.0,22.699645649455647,22.290786743164062,1230.750687561643,65.24329376220703,0.046561598777770996,-0.06128132343292236,-0.21274280548095703,0.03622933477163315,26.895773589611053,24.691686153411865,0.4693593382835388,0.5181146673858166
483,695700.0,5.052083333333333,-4.939224137931035,22.615651701672846,22.173717498779297,1230.3997831231293,64.55963134765625,0.056718721985816956,-0.09668809175491333,-0.21855181455612183,0.008640632033348083,26.982109136879444,24.642309576272964,0.45165595412254333,0.504320316016674
484,696600.0,5.0625,-4.737931034482756,22.626765966778805,22.172771453857422,1268.2423393154434,63.45106887817383,0.08705507218837738,-0.11757960915565491,-0.19860656559467316,-0.009487584233283997,27.239968113601208,24.811844192445278,0.44121019542217255,0.495256207883358
485,697500.0,5.072916666666667,-4.517672413793093,22.65412494174359,22.201059341430664,1305.8768109588118,63.15407180786133,0.11510606110095978,-0.13040409982204437,-0.18784576654434204,-0.015113458037376404,27.478401519358158,24.903310984373093,0.4347979500889778,0.4924432709813118
486,698400.0,5.083333333333333,-4.399999999999977,22.686349695285173,22.231245040893555,1345.1996863511877,62.95613479614258,0.14510896801948547,-0.14307920634746552,-0.1798364520072937,-0.02008362114429474,27.733426228165627,24.971390157938004,0.42846039682626724,0.48995818942785263
487,699300.0,5.09375,-4.4926536731634314,22.76565594479672,22.29106330871582,1412.3136823072825,62.558494567871094,0.1864628940820694,-0.14585797488689423,-0.16091865301132202,-0.0170678049325943,28.08493459969759,25.132191449403763,0.4270710125565529,0.49146609753370285
488,700200.0,5.104166666666667,-4.722938530734609,22.800128497926494,22.268003463745117,1465.7924368632036,62.30259323120117,0.21799243986606598,-0.15036322176456451,-0.1560259461402893,-0.013603851199150085,28.35293573886156,25.17377945780754,0.42481838911771774,0.49319807440042496
489,701100.0,5.114583333333333,-4.941754122938505,22.827063852035337,22.22129249572754,1520.1297220478202,61.57685089111328,0.2485676258802414,-0.15396393835544586,-0.14621219038963318,-0.013633325695991516,28.612824819982052,25.257196381688118,0.42301803082227707,0.49318333715200424
490,702000.0,5.125,-5.0,22.864014032708667,22.18266487121582,1574.4063966469073,60.84670639038086,0.2761753797531128,-0.15248490869998932,-0.13570471107959747,-0.010382577776908875,28.84749072790146,25.34650995582342,0.42375754565000534,0.49480871111154556
491,702900.0,5.135416666666667,-4.787771739130449,22.794617019276643,22.09008026123047,1567.6631361074262,59.926361083984375,0.2957119345664978,-0.1872786432504654,-0.13965187966823578,-0.039104267954826355,29.01355144381523,25.312959022819996,0.4063606783747673,0.4804478660225868
492,703800.0,5.145833333333333,-4.414130434782635,22.851765498390705,22.139888763427734,1611.3989296233763,59.26619338989258,0.3224022388458252,-0.1866426318883896,-0.12787428498268127,-0.043509602546691895,29.240419030189514,25.41306857764721,0.4066786840558052,0.47824519872665405
493,704700.0,5.15625,-4.058423913043498,22.943406714573143,22.210115432739258,1658.7788493350074,59.5946159362793,0.3370225429534912,-0.16722743213176727,-0.1315917819738388,-0.02865782380104065,29.364691615104675,25.38146985322237,0.41638628393411636,0.4856710880994797
494,705600.0,5.166666666666667,-3.8999999999999773,23.04021182362567,22.26518440246582,1703.6357773638733,60.178768157958984,0.3439444899559021,-0.14006322622299194,-0.1403622329235077,-0.008830681443214417,29.423528164625168,25.306921020150185,0.42996838688850403,0.4955846592783928
495,706500.0,5.177083333333333,-3.8999999999999773,23.039952657576805,22.24646759033203,1715.3000204346135,60.04663848876953,0.35291874408721924,-0.1442534178495407,-0.14799630641937256,-0.017723307013511658,29.499809324741364,25.242031395435333,0.42787329107522964,0.49113834649324417
496,707400.0,5.1875,-3.8999999999999773,23.096121412083107,22.234281539916992,1759.3514515991476,60.21531295776367,0.3544510006904602,-0.11684660613536835,-0.15318696200847626,0.0038369446992874146,29.51283350586891,25.197910822927952,0.4415766969323158,0.5019184723496437
497,708300.0,5.197916666666667,-3.8999999999999773,23.124563436432027,22.21259880065918,1791.5040284721479,60.9088020324707,0.3405507802963257,-0.08050240576267242,-0.1642843633890152,0.040237121284008026,29.39468163251877,25.10358291119337,0.4597487971186638,0.520118560642004
498,709200.0,5.208333333333333,-3.8999999999999773,23.112710360603103,22.170536041259766,1807.761508171261,61.878089904785156,0.3198281526565552,-0.04806455969810486,-0.17899738252162933,0.07989279925823212,29.21853929758072,24.97852224856615,0.47596772015094757,0.5399463996291161
499,710100.0,5.21875,-3.8999999999999773,23.079796879651326,22.14389419555664,1815.7936603096189,62.327735900878906,0.309825599193573,-0.03592391312122345,-0.1837444007396698,0.10446426272392273,29.13351759314537,24.938172593712807,0.4820380434393883,0.5522321313619614
500,711000.0,5.229166666666667,-3.8999999999999773,23.02891345197719,22.061254501342773,1818.149332877309,63.52848434448242,0.2886579632759094,-0.014344543218612671,-0.20101504027843475,0.13771171867847443,28.95359268784523,24.791372157633305,0.49282772839069366,0.5688558593392372
501,711900.0,5.239583333333333,-3.8999999999999773,22.945799286143938,21.95604705810547,1808.1075666916913,64.59452819824219,0.2598830461502075,0.006853722035884857,-0.2175021767616272,0.16438478231430054,28.709005892276764,24.65123149752617,0.5034268610179424,0.5821923911571503
502,712800.0,5.25,-3.8999999999999773,22.837366441560334,21.82550048828125,1789.6697708033628,65.6665267944336,0.22715909779071808,0.02595701813697815,-0.2342875897884369,0.18610095977783203,28.430852331221104,24.508555486798286,0.5129785090684891,0.593050479888916
503,713700.0,5.260416666666667,-3.765937500000007,22.397410758271803,21.39469337463379,1628.8345641381177,67.15194702148438,0.14666935801506042,-0.022957712411880493,-0.31034332513809204,0.14009708166122437,27.746689543128014,23.862081736326218,0.48852114379405975,0.5700485408306122
504,714600.0,5.270833333333333,-3.450833333333321,22.203071735553237,21.313892364501953,1585.8606609070155,65.47023010253906,0.11293168365955353,-0.03199616074562073,-0.3034104108810425,0.11699219793081284,27.459919311106205,23.92101150751114,0.48400191962718964,0.5584960989654064
505,715500.0,5.28125,-3.0853124999999864,22.050878237969414,21.22876739501953,1550.1428308794161,67.63874816894531,0.07045435905456543,-0.015580952167510986,-0.3276512622833252,0.1310034692287445,27.098862051963806,23.714964270591736,0.4922095239162445,0.5655017346143723
506,716400.0,5.291666666666667,-2.8000000000000114,21.9183771449716,21.238094329833984,1513.9994661074638,69.962158203125,0.03102806955575943,0.0006688088178634644,-0.3481549620628357,0.14197702705860138,26.763738591223955,23.540682822465897,0.5003344044089317,0.5709885135293007
507,717300.0,5.302083333333333,-2.916249999999991,21.652247105272068,21.1821346282959,1415.4475721628476,73.78611755371094,-0.023361552506685257,-0.024829983711242676,-0.40835297107696533,0.11920405924320221,26.301426803693175,23.028999745845795,0.48758500814437866,0.5596020296216011
508,718200.0,5.3125,-3.353333333333353,21.53086179140331,21.307527542114258,1363.9540149746965,76.71482849121094,-0.06173953413963318,-0.017831817269325256,-0.44282329082489014,0.12101678550243378,25.975213959813118,22.736002027988434,0.49108409136533737,0.5605083927512169
509,719100.0,5.322916666666667,-3.638750000000016,21.417313681125336,21.37288475036621,1288.2423094853928,83.12336730957031,-0.11845263838768005,0.009241580963134766,-0.5016201138496399,0.1435934454202652,25.49315257370472,22.23622903227806,0.5046207904815674,0.5717967227101326
